,reporterid,measureid,numerator,denominator,iso_week,iso_year,month,quarter,year,issuppressed,notes
2964,21113,dep_score,2.59406480495082,1,1-01,1-2020,,,,,
2965,21113,dep_score,2.3690553388817346,1,1-02,1-2020,,,,,
2966,21113,dep_score,2.4678526484306493,1,1-03,1-2020,,,,,
2967,21113,dep_score,2.563343953670029,1,1-04,1-2020,,,,,
2968,21113,dep_score,2.8113060672050803,1,1-05,1-2020,,,,,
2969,21113,dep_score,2.403677023560697,1,1-06,1-2020,,,,,
2970,21113,dep_score,2.7553932932411294,1,1-07,1-2020,,,,,
2971,21113,dep_score,2.4330016392351483,1,1-08,1-2020,,,,,
2972,21113,dep_score,2.62866295189503,1,1-09,1-2020,,,,,
2973,21113,dep_score,2.5874168779233373,1,1-10,1-2020,,,,,
2974,21113,dep_score,2.469660820738305,1,1-11,1-2020,,,,,
2975,21113,dep_score,2.4201670905346333,1,1-12,1-2020,,,,,
2976,21113,dep_score,2.567532260421631,1,1-13,1-2020,,,,,
2977,21113,dep_score,2.7506313042121144,1,1-14,1-2020,,,,,
2978,21113,dep_score,2.6837543601189715,1,1-15,1-2020,,,,,
2979,21113,dep_score,2.599917024503525,1,1-16,1-2020,,,,,
2980,21113,dep_score,2.9884220950020195,1,1-17,1-2020,,,,,
2981,21113,dep_score,2.736564392540169,1,1-18,1-2020,,,,,
2982,21113,dep_score,2.727327803443913,1,1-19,1-2020,,,,,
2983,21113,dep_score,2.6267081427474013,1,1-20,1-2020,,,,,
2984,21113,dep_score,2.464423678323009,1,1-21,1-2020,,,,,
2985,21113,dep_score,2.5261571128161693,1,1-22,1-2020,,,,,
2986,21113,dep_score,2.8049989130959165,1,1-23,1-2020,,,,,
2987,21113,dep_score,2.537713134853917,1,1-24,1-2020,,,,,
2988,21113,dep_score,2.8606409128615207,1,1-25,1-2020,,,,,
2989,21113,dep_score,2.396158965427894,1,1-26,1-2020,,,,,
2990,21113,dep_score,2.499595131646638,1,1-27,1-2020,,,,,
2991,21113,dep_score,2.7516522175766203,1,1-28,1-2020,,,,,
2992,21113,dep_score,3.029994842697646,1,1-29,1-2020,,,,,
2993,21113,dep_score,2.484532992580996,1,1-30,1-2020,,,,,
2994,21113,dep_score,2.5470201540245805,1,1-31,1-2020,,,,,
2995,21113,dep_score,2.47284850581434,1,1-32,1-2020,,,,,
2996,21113,dep_score,2.5998502547642137,1,1-33,1-2020,,,,,
2997,21113,dep_score,2.679861016234959,1,1-34,1-2020,,,,,
2998,21113,dep_score,2.569982165017448,1,1-35,1-2020,,,,,
2999,21113,dep_score,2.588576585093604,1,1-36,1-2020,,,,,
3000,21113,dep_score,2.371697520539344,1,1-37,1-2020,,,,,
3001,21113,dep_score,2.405206927807054,1,1-38,1-2020,,,,,
3002,21113,dep_score,2.3518154973183734,1,1-39,1-2020,,,,,
3003,21113,dep_score,2.6159548549028675,1,1-40,1-2020,,,,,
3004,21113,dep_score,2.291301675478086,1,1-41,1-2020,,,,,
3005,21113,dep_score,2.394740624782074,1,1-42,1-2020,,,,,
3006,21113,dep_score,2.153804673775118,1,1-43,1-2020,,,,,
3007,21113,dep_score,2.597023366850161,1,1-44,1-2020,,,,,
3008,21113,dep_score,2.9234718284402943,1,1-45,1-2020,,,,,
3009,21113,dep_score,2.792153560823335,1,1-46,1-2020,,,,,
3010,21113,dep_score,2.659724942561148,1,1-47,1-2020,,,,,
3011,21113,dep_score,2.7185032993947127,1,1-48,1-2020,,,,,
3012,21113,dep_score,2.479462049112849,1,1-49,1-2020,,,,,
3013,21113,dep_score,2.813500912933108,1,1-50,1-2020,,,,,
3014,21113,dep_score,2.4385647330100597,1,1-51,1-2020,,,,,
3015,21113,dep_score,2.587852285606289,1,1-52,1-2020,,,,,
3016,21117,dep_score,2.7313377103522507,1,1-01,1-2020,,,,,
3017,21117,dep_score,2.5858751724779614,1,1-02,1-2020,,,,,
3018,21117,dep_score,2.7089681552772054,1,1-03,1-2020,,,,,
3019,21117,dep_score,2.530388954172322,1,1-04,1-2020,,,,,
3020,21117,dep_score,2.5783047226255755,1,1-05,1-2020,,,,,
3021,21117,dep_score,2.49104757158042,1,1-06,1-2020,,,,,
3022,21117,dep_score,2.4690059675504865,1,1-07,1-2020,,,,,
3023,21117,dep_score,2.690212445435174,1,1-08,1-2020,,,,,
3024,21117,dep_score,2.556634806972668,1,1-09,1-2020,,,,,
3025,21117,dep_score,2.497146068927773,1,1-10,1-2020,,,,,
3026,21117,dep_score,2.606932132564007,1,1-11,1-2020,,,,,
3027,21117,dep_score,2.7114741264735525,1,1-12,1-2020,,,,,
3028,21117,dep_score,2.6936901742817243,1,1-13,1-2020,,,,,
3029,21117,dep_score,2.632699235134932,1,1-14,1-2020,,,,,
3030,21117,dep_score,2.7955954964551286,1,1-15,1-2020,,,,,
3031,21117,dep_score,2.604076654065276,1,1-16,1-2020,,,,,
3032,21117,dep_score,2.606547037310822,1,1-17,1-2020,,,,,
3033,21117,dep_score,2.5872547339414504,1,1-18,1-2020,,,,,
3034,21117,dep_score,2.593232431302841,1,1-19,1-2020,,,,,
3035,21117,dep_score,2.678745921763239,1,1-20,1-2020,,,,,
3036,21117,dep_score,2.602514914155108,1,1-21,1-2020,,,,,
3037,21117,dep_score,2.7141730568454605,1,1-22,1-2020,,,,,
3038,21117,dep_score,2.612301881755608,1,1-23,1-2020,,,,,
3039,21117,dep_score,2.5620160139751,1,1-24,1-2020,,,,,
3040,21117,dep_score,2.590820226063963,1,1-25,1-2020,,,,,
3041,21117,dep_score,2.570614768384956,1,1-26,1-2020,,,,,
3042,21117,dep_score,2.605110988460265,1,1-27,1-2020,,,,,
3043,21117,dep_score,2.7723598038240573,1,1-28,1-2020,,,,,
3044,21117,dep_score,2.591828579688571,1,1-29,1-2020,,,,,
3045,21117,dep_score,2.6665026504190275,1,1-30,1-2020,,,,,
3046,21117,dep_score,2.5780469068595604,1,1-31,1-2020,,,,,
3047,21117,dep_score,2.760869459073618,1,1-32,1-2020,,,,,
3048,21117,dep_score,2.5619289036129094,1,1-33,1-2020,,,,,
3049,21117,dep_score,2.6204049510826013,1,1-34,1-2020,,,,,
3050,21117,dep_score,2.6958865465365163,1,1-35,1-2020,,,,,
3051,21117,dep_score,2.630117628389604,1,1-36,1-2020,,,,,
3052,21117,dep_score,2.5790299602057245,1,1-37,1-2020,,,,,
3053,21117,dep_score,2.602489778708383,1,1-38,1-2020,,,,,
3054,21117,dep_score,2.724592023814956,1,1-39,1-2020,,,,,
3055,21117,dep_score,2.754307140743621,1,1-40,1-2020,,,,,
3056,21117,dep_score,2.7568553092293966,1,1-41,1-2020,,,,,
3057,21117,dep_score,2.51904564617514,1,1-42,1-2020,,,,,
3058,21117,dep_score,2.6118943238910237,1,1-43,1-2020,,,,,
3059,21117,dep_score,2.6028169318864043,1,1-44,1-2020,,,,,
3060,21117,dep_score,2.678608969922334,1,1-45,1-2020,,,,,
3061,21117,dep_score,2.746234823770429,1,1-46,1-2020,,,,,
3062,21117,dep_score,2.811064399381541,1,1-47,1-2020,,,,,
3063,21117,dep_score,2.649665370635156,1,1-48,1-2020,,,,,
3064,21117,dep_score,2.5604747963543937,1,1-49,1-2020,,,,,
3065,21117,dep_score,2.6934711072675563,1,1-50,1-2020,,,,,
3066,21117,dep_score,2.401174625988177,1,1-51,1-2020,,,,,
3067,21117,dep_score,2.6713144616031554,1,1-52,1-2020,,,,,
3068,21125,dep_score,2.9632424395266077,1,1-01,1-2020,,,,,
3069,21125,dep_score,2.7855270153661085,1,1-02,1-2020,,,,,
3070,21125,dep_score,2.444189432334454,1,1-03,1-2020,,,,,
3071,21125,dep_score,2.455579212779054,1,1-04,1-2020,,,,,
3072,21125,dep_score,2.8113458753024205,1,1-05,1-2020,,,,,
3073,21125,dep_score,2.749922196187384,1,1-06,1-2020,,,,,
3074,21125,dep_score,2.5984537864665302,1,1-07,1-2020,,,,,
3075,21125,dep_score,2.7360449568538807,1,1-08,1-2020,,,,,
3076,21125,dep_score,2.7537564898471154,1,1-09,1-2020,,,,,
3077,21125,dep_score,3.3501131385956864,1,1-10,1-2020,,,,,
3078,21125,dep_score,2.351444119941964,1,1-11,1-2020,,,,,
3079,21125,dep_score,2.567037881453302,1,1-12,1-2020,,,,,
3080,21125,dep_score,2.916448014510644,1,1-13,1-2020,,,,,
3081,21125,dep_score,2.3258282636285204,1,1-14,1-2020,,,,,
3082,21125,dep_score,2.8802725007528727,1,1-15,1-2020,,,,,
3083,21125,dep_score,2.8323687334046634,1,1-16,1-2020,,,,,
3084,21125,dep_score,2.8818208559083933,1,1-17,1-2020,,,,,
3085,21125,dep_score,2.7745056864680184,1,1-18,1-2020,,,,,
3086,21125,dep_score,2.318851767732453,1,1-19,1-2020,,,,,
3087,21125,dep_score,2.4431285337933626,1,1-20,1-2020,,,,,
3088,21125,dep_score,2.471755344402565,1,1-21,1-2020,,,,,
3089,21125,dep_score,2.7171101641588526,1,1-22,1-2020,,,,,
3090,21125,dep_score,2.3178509576224275,1,1-23,1-2020,,,,,
3091,21125,dep_score,2.7502218462091013,1,1-24,1-2020,,,,,
3092,21125,dep_score,2.7573970098854432,1,1-25,1-2020,,,,,
3093,21125,dep_score,2.6654524786168987,1,1-26,1-2020,,,,,
3094,21125,dep_score,3.398480425788115,1,1-27,1-2020,,,,,
3095,21125,dep_score,2.5453310606232464,1,1-28,1-2020,,,,,
3096,21125,dep_score,2.7570968254107067,1,1-29,1-2020,,,,,
3097,21125,dep_score,2.6059105774743254,1,1-30,1-2020,,,,,
3098,21125,dep_score,2.51417212887552,1,1-31,1-2020,,,,,
3099,21125,dep_score,3.00255059388558,1,1-32,1-2020,,,,,
3100,21125,dep_score,3.407764909523376,1,1-33,1-2020,,,,,
3101,21125,dep_score,2.96398143474208,1,1-34,1-2020,,,,,
3102,21125,dep_score,2.9521444048710657,1,1-35,1-2020,,,,,
3103,21125,dep_score,2.9139754862524714,1,1-36,1-2020,,,,,
3104,21125,dep_score,2.954653966062141,1,1-37,1-2020,,,,,
3105,21125,dep_score,3.2979747750152764,1,1-38,1-2020,,,,,
3106,21125,dep_score,2.984974076673568,1,1-39,1-2020,,,,,
3107,21125,dep_score,2.874828046599493,1,1-40,1-2020,,,,,
3108,21125,dep_score,2.845670841086464,1,1-41,1-2020,,,,,
3109,21125,dep_score,2.609302334605071,1,1-42,1-2020,,,,,
3110,21125,dep_score,2.3015225230620397,1,1-43,1-2020,,,,,
3111,21125,dep_score,2.1868825786780897,1,1-44,1-2020,,,,,
3112,21125,dep_score,2.405870897444884,1,1-45,1-2020,,,,,
3113,21125,dep_score,2.940570627026558,1,1-46,1-2020,,,,,
3114,21125,dep_score,2.751264273425277,1,1-47,1-2020,,,,,
3115,21125,dep_score,3.121486810064253,1,1-48,1-2020,,,,,
3116,21125,dep_score,3.0405448600749714,1,1-49,1-2020,,,,,
3117,21125,dep_score,2.74643435430918,1,1-50,1-2020,,,,,
3118,21125,dep_score,2.256652249209278,1,1-51,1-2020,,,,,
3119,21125,dep_score,2.831626304923123,1,1-52,1-2020,,,,,
3120,21145,dep_score,2.729904914040123,1,1-01,1-2020,,,,,
3121,21145,dep_score,2.6576625339057567,1,1-02,1-2020,,,,,
3122,21145,dep_score,2.5653927719117173,1,1-03,1-2020,,,,,
3123,21145,dep_score,2.569718464840661,1,1-04,1-2020,,,,,
3124,21145,dep_score,2.5125830657817443,1,1-05,1-2020,,,,,
3125,21145,dep_score,2.6540599009329298,1,1-06,1-2020,,,,,
3126,21145,dep_score,2.6403009044225016,1,1-07,1-2020,,,,,
3127,21145,dep_score,2.5825598678636417,1,1-08,1-2020,,,,,
3128,21145,dep_score,2.600197619347095,1,1-09,1-2020,,,,,
3129,21145,dep_score,2.618400021730989,1,1-10,1-2020,,,,,
3130,21145,dep_score,2.7414401881539363,1,1-11,1-2020,,,,,
3131,21145,dep_score,2.65731550493616,1,1-12,1-2020,,,,,
3132,21145,dep_score,2.7281747455830465,1,1-13,1-2020,,,,,
3133,21145,dep_score,2.5890655700574245,1,1-14,1-2020,,,,,
3134,21145,dep_score,2.5735228828522683,1,1-15,1-2020,,,,,
3135,21145,dep_score,2.486125412899203,1,1-16,1-2020,,,,,
3136,21145,dep_score,2.8276974752555337,1,1-17,1-2020,,,,,
3137,21145,dep_score,2.648953070119848,1,1-18,1-2020,,,,,
3138,21145,dep_score,2.585680141122642,1,1-19,1-2020,,,,,
3139,21145,dep_score,2.579670218514693,1,1-20,1-2020,,,,,
3140,21145,dep_score,2.5876723937574835,1,1-21,1-2020,,,,,
3141,21145,dep_score,2.698037239879272,1,1-22,1-2020,,,,,
3142,21145,dep_score,2.684899564615601,1,1-23,1-2020,,,,,
3143,21145,dep_score,2.615027844593484,1,1-24,1-2020,,,,,
3144,21145,dep_score,2.743620528234302,1,1-25,1-2020,,,,,
3145,21145,dep_score,2.8418115276375344,1,1-26,1-2020,,,,,
3146,21145,dep_score,2.6350527191872404,1,1-27,1-2020,,,,,
3147,21145,dep_score,2.6363520370217266,1,1-28,1-2020,,,,,
3148,21145,dep_score,2.6235957969303905,1,1-29,1-2020,,,,,
3149,21145,dep_score,2.735193600816802,1,1-30,1-2020,,,,,
3150,21145,dep_score,2.7409055950350183,1,1-31,1-2020,,,,,
3151,21145,dep_score,2.473770816857734,1,1-32,1-2020,,,,,
3152,21145,dep_score,2.694522667658104,1,1-33,1-2020,,,,,
3153,21145,dep_score,2.6104277102610878,1,1-34,1-2020,,,,,
3154,21145,dep_score,2.6847112740100947,1,1-35,1-2020,,,,,
3155,21145,dep_score,2.5567947519905334,1,1-36,1-2020,,,,,
3156,21145,dep_score,2.699912267308185,1,1-37,1-2020,,,,,
3157,21145,dep_score,2.366296442102523,1,1-38,1-2020,,,,,
3158,21145,dep_score,2.8028947116796488,1,1-39,1-2020,,,,,
3159,21145,dep_score,2.693937459147919,1,1-40,1-2020,,,,,
3160,21145,dep_score,2.6048145548384296,1,1-41,1-2020,,,,,
3161,21145,dep_score,2.477101609110416,1,1-42,1-2020,,,,,
3162,21145,dep_score,2.67179914321335,1,1-43,1-2020,,,,,
3163,21145,dep_score,2.62228911995015,1,1-44,1-2020,,,,,
3164,21145,dep_score,2.5116468983039595,1,1-45,1-2020,,,,,
3165,21145,dep_score,2.454144622044039,1,1-46,1-2020,,,,,
3166,21145,dep_score,2.6162604728911085,1,1-47,1-2020,,,,,
3167,21145,dep_score,2.5617595658073022,1,1-48,1-2020,,,,,
3168,21145,dep_score,2.5636347038000284,1,1-49,1-2020,,,,,
3169,21145,dep_score,2.6215097301172143,1,1-50,1-2020,,,,,
3170,21145,dep_score,2.6497572680546018,1,1-51,1-2020,,,,,
3171,21145,dep_score,2.695212909618484,1,1-52,1-2020,,,,,
3172,21151,dep_score,2.6577515783177046,1,1-01,1-2020,,,,,
3173,21151,dep_score,2.5320965676807963,1,1-02,1-2020,,,,,
3174,21151,dep_score,2.51779125927162,1,1-03,1-2020,,,,,
3175,21151,dep_score,2.7026549538463143,1,1-04,1-2020,,,,,
3176,21151,dep_score,2.5760520213422318,1,1-05,1-2020,,,,,
3177,21151,dep_score,2.692209204899176,1,1-06,1-2020,,,,,
3178,21151,dep_score,2.624457962351827,1,1-07,1-2020,,,,,
3179,21151,dep_score,2.52954735422468,1,1-08,1-2020,,,,,
3180,21151,dep_score,2.706974489967269,1,1-09,1-2020,,,,,
3181,21151,dep_score,2.587171793862748,1,1-10,1-2020,,,,,
3182,21151,dep_score,2.632524014012892,1,1-11,1-2020,,,,,
3183,21151,dep_score,2.708488401951206,1,1-12,1-2020,,,,,
3184,21151,dep_score,2.700541854753536,1,1-13,1-2020,,,,,
3185,21151,dep_score,2.7965413229161964,1,1-14,1-2020,,,,,
3186,21151,dep_score,2.7173604668685583,1,1-15,1-2020,,,,,
3187,21151,dep_score,2.692466425940444,1,1-16,1-2020,,,,,
3188,21151,dep_score,2.5722045652125334,1,1-17,1-2020,,,,,
3189,21151,dep_score,2.620680232894125,1,1-18,1-2020,,,,,
3190,21151,dep_score,2.568704171964691,1,1-19,1-2020,,,,,
3191,21151,dep_score,2.6749454119812888,1,1-20,1-2020,,,,,
3192,21151,dep_score,2.490125000693404,1,1-21,1-2020,,,,,
3193,21151,dep_score,2.745739619944878,1,1-22,1-2020,,,,,
3194,21151,dep_score,2.66469597723484,1,1-23,1-2020,,,,,
3195,21151,dep_score,2.6663983318967714,1,1-24,1-2020,,,,,
3196,21151,dep_score,2.636140465227021,1,1-25,1-2020,,,,,
3197,21151,dep_score,2.724232618384361,1,1-26,1-2020,,,,,
3198,21151,dep_score,2.549853178069253,1,1-27,1-2020,,,,,
3199,21151,dep_score,2.692692052700963,1,1-28,1-2020,,,,,
3200,21151,dep_score,2.6148054122034554,1,1-29,1-2020,,,,,
3201,21151,dep_score,2.6621230714998623,1,1-30,1-2020,,,,,
3202,21151,dep_score,2.60126738100858,1,1-31,1-2020,,,,,
3203,21151,dep_score,2.624455136866266,1,1-32,1-2020,,,,,
3204,21151,dep_score,2.661974405984921,1,1-33,1-2020,,,,,
3205,21151,dep_score,2.6069726197391803,1,1-34,1-2020,,,,,
3206,21151,dep_score,2.7186203324867013,1,1-35,1-2020,,,,,
3207,21151,dep_score,2.682325259742283,1,1-36,1-2020,,,,,
3208,21151,dep_score,2.590342773091246,1,1-37,1-2020,,,,,
3209,21151,dep_score,2.6848951142233024,1,1-38,1-2020,,,,,
3210,21151,dep_score,2.5739611450136106,1,1-39,1-2020,,,,,
3211,21151,dep_score,2.695191134325392,1,1-40,1-2020,,,,,
3212,21151,dep_score,2.6093410731117626,1,1-41,1-2020,,,,,
3213,21151,dep_score,2.4456777990815994,1,1-42,1-2020,,,,,
3214,21151,dep_score,2.719950176587672,1,1-43,1-2020,,,,,
3215,21151,dep_score,2.576293353928447,1,1-44,1-2020,,,,,
3216,21151,dep_score,2.8311343648702096,1,1-45,1-2020,,,,,
3217,21151,dep_score,2.649374140447086,1,1-46,1-2020,,,,,
3218,21151,dep_score,2.692014732045501,1,1-47,1-2020,,,,,
3219,21151,dep_score,2.6917893333180567,1,1-48,1-2020,,,,,
3220,21151,dep_score,2.666398159479438,1,1-49,1-2020,,,,,
3221,21151,dep_score,2.520525667700992,1,1-50,1-2020,,,,,
3222,21151,dep_score,2.6949249700291547,1,1-51,1-2020,,,,,
3223,21151,dep_score,2.5966826434559267,1,1-52,1-2020,,,,,
3224,21161,dep_score,2.849316697358555,1,1-01,1-2020,,,,,
3225,21161,dep_score,2.4496243010356684,1,1-02,1-2020,,,,,
3226,21161,dep_score,2.4314812034760576,1,1-03,1-2020,,,,,
3227,21161,dep_score,2.338638266960249,1,1-04,1-2020,,,,,
3228,21161,dep_score,2.9669865976169367,1,1-05,1-2020,,,,,
3229,21161,dep_score,2.42249978685326,1,1-06,1-2020,,,,,
3230,21161,dep_score,2.487676283756361,1,1-07,1-2020,,,,,
3231,21161,dep_score,2.030549350420104,1,1-08,1-2020,,,,,
3232,21161,dep_score,2.921082803646193,1,1-09,1-2020,,,,,
3233,21161,dep_score,2.857559987941848,1,1-10,1-2020,,,,,
3234,21161,dep_score,1.9926393956338029,1,1-11,1-2020,,,,,
3235,21161,dep_score,2.650476297775373,1,1-12,1-2020,,,,,
3236,21161,dep_score,2.833267550706333,1,1-13,1-2020,,,,,
3237,21161,dep_score,2.358847042957411,1,1-14,1-2020,,,,,
3238,21161,dep_score,2.8396853814914484,1,1-15,1-2020,,,,,
3239,21161,dep_score,2.2445661038552385,1,1-16,1-2020,,,,,
3240,21161,dep_score,2.5156156828398166,1,1-17,1-2020,,,,,
3241,21161,dep_score,2.8970439047013383,1,1-18,1-2020,,,,,
3242,21161,dep_score,2.610533862351841,1,1-19,1-2020,,,,,
3243,21161,dep_score,2.297883340755568,1,1-20,1-2020,,,,,
3244,21161,dep_score,2.0450017661248308,1,1-21,1-2020,,,,,
3245,21161,dep_score,2.3287775626177254,1,1-22,1-2020,,,,,
3246,21161,dep_score,2.870140215793715,1,1-23,1-2020,,,,,
3247,21161,dep_score,2.8609494895135024,1,1-24,1-2020,,,,,
3248,21161,dep_score,3.3665572613869768,1,1-25,1-2020,,,,,
3249,21161,dep_score,3.9663075417672258,1,1-26,1-2020,,,,,
3250,21161,dep_score,2.4396710843239875,1,1-27,1-2020,,,,,
3251,21161,dep_score,2.423131884176995,1,1-28,1-2020,,,,,
3252,21161,dep_score,2.68273895684825,1,1-29,1-2020,,,,,
3253,21161,dep_score,1.826081034580336,1,1-30,1-2020,,,,,
3254,21161,dep_score,2.166474517225689,1,1-31,1-2020,,,,,
3255,21161,dep_score,2.434947362581359,1,1-32,1-2020,,,,,
3256,21161,dep_score,2.6216734459394875,1,1-33,1-2020,,,,,
3257,21161,dep_score,1.9906833976899247,1,1-34,1-2020,,,,,
3258,21161,dep_score,3.103676697651015,1,1-35,1-2020,,,,,
3259,21161,dep_score,2.6407520980034924,1,1-36,1-2020,,,,,
3260,21161,dep_score,1.9234893491262857,1,1-37,1-2020,,,,,
3261,21161,dep_score,2.710324874559508,1,1-38,1-2020,,,,,
3262,21161,dep_score,2.3455447962278786,1,1-39,1-2020,,,,,
3263,21161,dep_score,3.0426035831764,1,1-40,1-2020,,,,,
3264,21161,dep_score,1.977482832510736,1,1-41,1-2020,,,,,
3265,21161,dep_score,3.112575581709013,1,1-42,1-2020,,,,,
3266,21161,dep_score,2.7340368638828068,1,1-43,1-2020,,,,,
3267,21161,dep_score,3.134739241043196,1,1-44,1-2020,,,,,
3268,21161,dep_score,3.5508863936260004,1,1-45,1-2020,,,,,
3269,21161,dep_score,2.154988905826674,1,1-46,1-2020,,,,,
3270,21161,dep_score,2.375649218797153,1,1-47,1-2020,,,,,
3271,21161,dep_score,3.0389775544797044,1,1-48,1-2020,,,,,
3272,21161,dep_score,2.1945372432862387,1,1-49,1-2020,,,,,
3273,21161,dep_score,2.299051931539641,1,1-50,1-2020,,,,,
3274,21161,dep_score,3.3880512526030007,1,1-51,1-2020,,,,,
3275,21161,dep_score,2.5888054460679157,1,1-52,1-2020,,,,,
3276,21167,dep_score,2.7912905425225354,1,1-01,1-2020,,,,,
3277,21167,dep_score,2.592853954473601,1,1-02,1-2020,,,,,
3278,21167,dep_score,2.6188993265623512,1,1-03,1-2020,,,,,
3279,21167,dep_score,1.9051645726357564,1,1-04,1-2020,,,,,
3280,21167,dep_score,1.9362187892590623,1,1-05,1-2020,,,,,
3281,21167,dep_score,1.7950874179993732,1,1-06,1-2020,,,,,
3282,21167,dep_score,2.992605796495543,1,1-07,1-2020,,,,,
3283,21167,dep_score,2.1898027271424394,1,1-08,1-2020,,,,,
3284,21167,dep_score,3.1302629024182416,1,1-09,1-2020,,,,,
3285,21167,dep_score,3.5717072219048607,1,1-10,1-2020,,,,,
3286,21167,dep_score,2.3855237176413,1,1-11,1-2020,,,,,
3287,21167,dep_score,2.5766965359841447,1,1-12,1-2020,,,,,
3288,21167,dep_score,2.739687036513752,1,1-13,1-2020,,,,,
3289,21167,dep_score,2.747662008841302,1,1-14,1-2020,,,,,
3290,21167,dep_score,2.119683087904717,1,1-15,1-2020,,,,,
3291,21167,dep_score,2.278853357870843,1,1-16,1-2020,,,,,
3292,21167,dep_score,2.8371712575748225,1,1-17,1-2020,,,,,
3293,21167,dep_score,2.4805401474629503,1,1-18,1-2020,,,,,
3294,21167,dep_score,1.9114423007165051,1,1-19,1-2020,,,,,
3295,21167,dep_score,1.8553887218628984,1,1-20,1-2020,,,,,
3296,21167,dep_score,2.4588417619858847,1,1-21,1-2020,,,,,
3297,21167,dep_score,1.802023431697951,1,1-22,1-2020,,,,,
3298,21167,dep_score,2.188048820733494,1,1-23,1-2020,,,,,
3299,21167,dep_score,2.105274221340285,1,1-24,1-2020,,,,,
3300,21167,dep_score,1.9584684779638704,1,1-25,1-2020,,,,,
3301,21167,dep_score,1.8116627345874563,1,1-26,1-2020,,,,,
3302,21167,dep_score,1.854195168653594,1,1-27,1-2020,,,,,
3303,21167,dep_score,2.6853533000146013,1,1-28,1-2020,,,,,
3304,21167,dep_score,1.3202508181725603,1,1-29,1-2020,,,,,
3305,21167,dep_score,2.752417525688277,1,1-30,1-2020,,,,,
3306,21167,dep_score,2.3524983138238054,1,1-31,1-2020,,,,,
3307,21167,dep_score,3.6151525587235542,1,1-32,1-2020,,,,,
3308,21167,dep_score,2.397592446247206,1,1-33,1-2020,,,,,
3309,21167,dep_score,2.499795934597121,1,1-34,1-2020,,,,,
3310,21167,dep_score,2.8578404397164445,1,1-35,1-2020,,,,,
3311,21167,dep_score,1.6772126168404684,1,1-36,1-2020,,,,,
3312,21167,dep_score,2.4589722166850825,1,1-37,1-2020,,,,,
3313,21167,dep_score,3.0417324394379714,1,1-38,1-2020,,,,,
3314,21167,dep_score,3.41339955830521,1,1-39,1-2020,,,,,
3315,21167,dep_score,2.5088691324387646,1,1-40,1-2020,,,,,
3316,21167,dep_score,2.8731761585071345,1,1-41,1-2020,,,,,
3317,21167,dep_score,2.45634438697444,1,1-42,1-2020,,,,,
3318,21167,dep_score,1.911302587429152,1,1-43,1-2020,,,,,
3319,21167,dep_score,2.9401360363160234,1,1-44,1-2020,,,,,
3320,21167,dep_score,3.1420910567437272,1,1-45,1-2020,,,,,
3321,21167,dep_score,3.240658025979465,1,1-46,1-2020,,,,,
3322,21167,dep_score,2.1096109360848527,1,1-47,1-2020,,,,,
3323,21167,dep_score,2.7476391901964607,1,1-48,1-2020,,,,,
3324,21167,dep_score,2.203120753208266,1,1-49,1-2020,,,,,
3325,21167,dep_score,2.430764970222578,1,1-50,1-2020,,,,,
3326,21167,dep_score,1.643152806698746,1,1-51,1-2020,,,,,
3327,21167,dep_score,2.64806775355286,1,1-52,1-2020,,,,,
3328,21177,dep_score,2.941535977830544,1,1-01,1-2020,,,,,
3329,21177,dep_score,2.5573172884330204,1,1-02,1-2020,,,,,
3330,21177,dep_score,2.798654749336394,1,1-03,1-2020,,,,,
3331,21177,dep_score,2.603663727267992,1,1-04,1-2020,,,,,
3332,21177,dep_score,2.7798056809432783,1,1-05,1-2020,,,,,
3333,21177,dep_score,2.564743170825755,1,1-06,1-2020,,,,,
3334,21177,dep_score,2.741226940734557,1,1-07,1-2020,,,,,
3335,21177,dep_score,2.5644145899935635,1,1-08,1-2020,,,,,
3336,21177,dep_score,2.4090741347623443,1,1-09,1-2020,,,,,
3337,21177,dep_score,2.4633518334965725,1,1-10,1-2020,,,,,
3338,21177,dep_score,2.71573979603376,1,1-11,1-2020,,,,,
3339,21177,dep_score,2.5611130436728247,1,1-12,1-2020,,,,,
3340,21177,dep_score,2.4933564877497947,1,1-13,1-2020,,,,,
3341,21177,dep_score,2.927453071240376,1,1-14,1-2020,,,,,
3342,21177,dep_score,2.8724022470514523,1,1-15,1-2020,,,,,
3343,21177,dep_score,2.92660081231799,1,1-16,1-2020,,,,,
3344,21177,dep_score,2.408673857433308,1,1-17,1-2020,,,,,
3345,21177,dep_score,2.371326208627958,1,1-18,1-2020,,,,,
3346,21177,dep_score,2.677622491491635,1,1-19,1-2020,,,,,
3347,21177,dep_score,2.5515992552836804,1,1-20,1-2020,,,,,
3348,21177,dep_score,2.4809046473764167,1,1-21,1-2020,,,,,
3349,21177,dep_score,2.6529950729502803,1,1-22,1-2020,,,,,
3350,21177,dep_score,2.770959286430941,1,1-23,1-2020,,,,,
3351,21177,dep_score,2.800013209163451,1,1-24,1-2020,,,,,
3352,21177,dep_score,2.4117615462632647,1,1-25,1-2020,,,,,
3353,21177,dep_score,2.522211563548894,1,1-26,1-2020,,,,,
3354,21177,dep_score,2.709832470181859,1,1-27,1-2020,,,,,
3355,21177,dep_score,2.5607456377095428,1,1-28,1-2020,,,,,
3356,21177,dep_score,2.6633712121810604,1,1-29,1-2020,,,,,
