reporterid,measureid,numerator,denominator,iso_week,iso_year,month,quarter,year,issuppressed,notes
21015,dep_score,2.4652223557960697,1,1-17,1-2019,,,,,
21015,dep_score,2.4888080509403085,1,1-18,1-2019,,,,,
21015,dep_score,2.426550605629064,1,1-19,1-2019,,,,,
21015,dep_score,2.5111072054680657,1,1-20,1-2019,,,,,
21015,dep_score,2.4288577963540585,1,1-21,1-2019,,,,,
21015,dep_score,2.3747827784220377,1,1-22,1-2019,,,,,
21015,dep_score,2.4023952795111616,1,1-23,1-2019,,,,,
21015,dep_score,2.4282535593231005,1,1-24,1-2019,,,,,
21015,dep_score,2.4094739624045114,1,1-25,1-2019,,,,,
21015,dep_score,2.498484152394372,1,1-26,1-2019,,,,,
21015,dep_score,2.3852979918805564,1,1-27,1-2019,,,,,
21015,dep_score,2.378056925276052,1,1-28,1-2019,,,,,
21015,dep_score,2.4353338721636177,1,1-29,1-2019,,,,,
21015,dep_score,2.493857349257872,1,1-30,1-2019,,,,,
21015,dep_score,2.443706583685992,1,1-31,1-2019,,,,,
21015,dep_score,2.476154886570173,1,1-32,1-2019,,,,,
21015,dep_score,2.4391706387201944,1,1-33,1-2019,,,,,
21015,dep_score,2.47024044259028,1,1-34,1-2019,,,,,
21015,dep_score,2.46205695244399,1,1-35,1-2019,,,,,
21015,dep_score,2.4704024666234066,1,1-36,1-2019,,,,,
21015,dep_score,2.4638686218569354,1,1-37,1-2019,,,,,
21015,dep_score,2.506268249108241,1,1-38,1-2019,,,,,
21015,dep_score,2.46486610038714,1,1-39,1-2019,,,,,
21015,dep_score,2.4691427122521143,1,1-40,1-2019,,,,,
21015,dep_score,2.4558178917054208,1,1-41,1-2019,,,,,
21015,dep_score,2.416412572911445,1,1-42,1-2019,,,,,
21015,dep_score,2.409294325983926,1,1-43,1-2019,,,,,
21015,dep_score,2.4802545554859123,1,1-44,1-2019,,,,,
21015,dep_score,2.430003754256927,1,1-45,1-2019,,,,,
21015,dep_score,2.4533223725937225,1,1-46,1-2019,,,,,
21015,dep_score,2.3927217119932176,1,1-47,1-2019,,,,,
21015,dep_score,2.448374854044968,1,1-48,1-2019,,,,,
21015,dep_score,2.450380683119909,1,1-49,1-2019,,,,,
21015,dep_score,2.4781744314878296,1,1-50,1-2019,,,,,
21015,dep_score,2.4524627898601774,1,1-51,1-2019,,,,,
21015,dep_score,2.4753536296259497,1,1-52,1-2019,,,,,
21017,dep_score,2.09730464220047,1,1-01,1-2019,,,,,
21017,dep_score,2.601688782374064,1,1-02,1-2019,,,,,
21017,dep_score,2.5176212787628174,1,1-03,1-2019,,,,,
21017,dep_score,2.49137544631958,1,1-04,1-2019,,,,,
21017,dep_score,2.9564483960469565,1,1-05,1-2019,,,,,
21017,dep_score,2.5195568799972534,1,1-06,1-2019,,,,,
21017,dep_score,2.025984803835551,1,1-07,1-2019,,,,,
21017,dep_score,2.240725815296173,1,1-08,1-2019,,,,,
21017,dep_score,2.584564089775085,1,1-09,1-2019,,,,,
21017,dep_score,2.68759560585022,1,1-10,1-2019,,,,,
21017,dep_score,2.100048502286276,1,1-11,1-2019,,,,,
21017,dep_score,2.4684526920318604,1,1-12,1-2019,,,,,
21017,dep_score,2.5145230293273926,1,1-13,1-2019,,,,,
21017,dep_score,2.511449456214905,1,1-14,1-2019,,,,,
21017,dep_score,2.2857812643051147,1,1-15,1-2019,,,,,
21017,dep_score,2.1247037649154663,1,1-16,1-2019,,,,,
21017,dep_score,2.5787986516952515,1,1-17,1-2019,,,,,
21017,dep_score,2.4710267782211304,1,1-18,1-2019,,,,,
21017,dep_score,2.51599669456482,1,1-19,1-2019,,,,,
21017,dep_score,2.7024477322896323,1,1-20,1-2019,,,,,
21017,dep_score,2.431891123453776,1,1-21,1-2019,,,,,
21017,dep_score,2.438152313232422,1,1-22,1-2019,,,,,
21017,dep_score,2.705685257911682,1,1-23,1-2019,,,,,
21017,dep_score,2.6778122584025064,1,1-24,1-2019,,,,,
21017,dep_score,2.393086036046346,1,1-25,1-2019,,,,,
21017,dep_score,2.890900214513143,1,1-26,1-2019,,,,,
21017,dep_score,2.8589848279953003,1,1-27,1-2019,,,,,
21017,dep_score,2.608062505722046,1,1-28,1-2019,,,,,
21017,dep_score,2.73748771349589,1,1-29,1-2019,,,,,
21017,dep_score,2.493537425994873,1,1-30,1-2019,,,,,
21017,dep_score,2.8582417170206704,1,1-31,1-2019,,,,,
21017,dep_score,2.75453249613444,1,1-32,1-2019,,,,,
21017,dep_score,2.484605471293132,1,1-33,1-2019,,,,,
21017,dep_score,2.36965274810791,1,1-34,1-2019,,,,,
21017,dep_score,2.339422623316447,1,1-35,1-2019,,,,,
21017,dep_score,2.6492392222086587,1,1-36,1-2019,,,,,
21017,dep_score,2.7437206904093423,1,1-37,1-2019,,,,,
21017,dep_score,2.621059536933899,1,1-38,1-2019,,,,,
21017,dep_score,2.4676066239674888,1,1-39,1-2019,,,,,
21017,dep_score,2.4760124683380127,1,1-40,1-2019,,,,,
21017,dep_score,2.336204449335734,1,1-41,1-2019,,,,,
21017,dep_score,2.629833221435547,1,1-42,1-2019,,,,,
21017,dep_score,2.697167237599691,1,1-43,1-2019,,,,,
21017,dep_score,2.630871852238973,1,1-44,1-2019,,,,,
21017,dep_score,2.536949555079142,1,1-45,1-2019,,,,,
21017,dep_score,2.528452475865682,1,1-46,1-2019,,,,,
21017,dep_score,2.6585368315378823,1,1-47,1-2019,,,,,
21017,dep_score,2.664642453193665,1,1-48,1-2019,,,,,
21017,dep_score,2.716138362884521,1,1-49,1-2019,,,,,
21017,dep_score,2.278603494167328,1,1-50,1-2019,,,,,
21017,dep_score,2.3693784872690835,1,1-51,1-2019,,,,,
21017,dep_score,2.3519803285598755,1,1-52,1-2019,,,,,
21019,dep_score,2.47969901031918,1,1-01,1-2019,,,,,
21019,dep_score,2.336766727765401,1,1-02,1-2019,,,,,
21019,dep_score,2.4132885795373182,1,1-03,1-2019,,,,,
21019,dep_score,2.4017362123535526,1,1-04,1-2019,,,,,
21019,dep_score,2.410252531369528,1,1-05,1-2019,,,,,
21019,dep_score,2.4990446902811527,1,1-06,1-2019,,,,,
21019,dep_score,2.456101391626441,1,1-07,1-2019,,,,,
21019,dep_score,2.568802849451701,1,1-08,1-2019,,,,,
21019,dep_score,2.4227763573328653,1,1-09,1-2019,,,,,
21019,dep_score,2.4070699342659543,1,1-10,1-2019,,,,,
21019,dep_score,2.497823161463584,1,1-11,1-2019,,,,,
21019,dep_score,2.4485783923056816,1,1-12,1-2019,,,,,
21019,dep_score,2.5982911442265366,1,1-13,1-2019,,,,,
21019,dep_score,2.4218240715563297,1,1-14,1-2019,,,,,
21019,dep_score,2.455756261944771,1,1-15,1-2019,,,,,
21019,dep_score,2.569567484240378,1,1-16,1-2019,,,,,
21019,dep_score,2.4608760613661547,1,1-17,1-2019,,,,,
21019,dep_score,2.458562195301056,1,1-18,1-2019,,,,,
21019,dep_score,2.483887816920425,1,1-19,1-2019,,,,,
21019,dep_score,2.531392229454858,1,1-20,1-2019,,,,,
21019,dep_score,2.3931673077436595,1,1-21,1-2019,,,,,
21019,dep_score,2.4624577376150314,1,1-22,1-2019,,,,,
21019,dep_score,2.370360679096646,1,1-23,1-2019,,,,,
21019,dep_score,2.4643447644570293,1,1-24,1-2019,,,,,
21019,dep_score,2.547293058148137,1,1-25,1-2019,,,,,
21019,dep_score,2.4506331037830664,1,1-26,1-2019,,,,,
21019,dep_score,2.5091216303408146,1,1-27,1-2019,,,,,
21019,dep_score,2.473270570790326,1,1-28,1-2019,,,,,
21019,dep_score,2.4619380482311906,1,1-29,1-2019,,,,,
21019,dep_score,2.540579488783172,1,1-30,1-2019,,,,,
21019,dep_score,2.473172529177232,1,1-31,1-2019,,,,,
21019,dep_score,2.503039589053706,1,1-32,1-2019,,,,,
21019,dep_score,2.4518427678516934,1,1-33,1-2019,,,,,
21019,dep_score,2.403749700635672,1,1-34,1-2019,,,,,
21019,dep_score,2.385304739842048,1,1-35,1-2019,,,,,
21019,dep_score,2.489822667837143,1,1-36,1-2019,,,,,
21019,dep_score,2.479434146199908,1,1-37,1-2019,,,,,
21019,dep_score,2.4818270070212227,1,1-38,1-2019,,,,,
21019,dep_score,2.5119583010673523,1,1-39,1-2019,,,,,
21019,dep_score,2.5117962150012745,1,1-40,1-2019,,,,,
21019,dep_score,2.349139015464221,1,1-41,1-2019,,,,,
21019,dep_score,2.4218735661771564,1,1-42,1-2019,,,,,
21019,dep_score,2.4607765894187126,1,1-43,1-2019,,,,,
21019,dep_score,2.366817319715345,1,1-44,1-2019,,,,,
21019,dep_score,2.4991821140050887,1,1-45,1-2019,,,,,
21019,dep_score,2.462061637785377,1,1-46,1-2019,,,,,
21019,dep_score,2.4709044469369426,1,1-47,1-2019,,,,,
21019,dep_score,2.455161465180886,1,1-48,1-2019,,,,,
21019,dep_score,2.506045096798947,1,1-49,1-2019,,,,,
21019,dep_score,2.5138029074057555,1,1-50,1-2019,,,,,
21019,dep_score,2.444087447438921,1,1-51,1-2019,,,,,
21019,dep_score,2.499438921610514,1,1-52,1-2019,,,,,
21021,dep_score,2.52300546169281,1,1-01,1-2019,,,,,
21021,dep_score,2.5492363517934624,1,1-02,1-2019,,,,,
21021,dep_score,2.473496377468109,1,1-03,1-2019,,,,,
21021,dep_score,2.3299487084150314,1,1-04,1-2019,,,,,
21021,dep_score,2.4570497473080954,1,1-05,1-2019,,,,,
21021,dep_score,2.5387958654990563,1,1-06,1-2019,,,,,
21021,dep_score,2.435781717300415,1,1-07,1-2019,,,,,
21021,dep_score,2.3815906558718,1,1-08,1-2019,,,,,
21021,dep_score,2.396768093109131,1,1-09,1-2019,,,,,
21021,dep_score,2.27071257612922,1,1-10,1-2019,,,,,
21021,dep_score,2.3102931499481203,1,1-11,1-2019,,,,,
21021,dep_score,2.423358073601356,1,1-12,1-2019,,,,,
21021,dep_score,2.392168482144674,1,1-13,1-2019,,,,,
21021,dep_score,2.448521206776301,1,1-14,1-2019,,,,,
21021,dep_score,2.473376965522766,1,1-15,1-2019,,,,,
21021,dep_score,2.38711323521354,1,1-16,1-2019,,,,,
21021,dep_score,2.2579778283834457,1,1-17,1-2019,,,,,
21021,dep_score,2.4130641497098484,1,1-18,1-2019,,,,,
21021,dep_score,2.6358521418137983,1,1-19,1-2019,,,,,
21021,dep_score,2.4936853922330418,1,1-20,1-2019,,,,,
21021,dep_score,2.397359224466177,1,1-21,1-2019,,,,,
21021,dep_score,2.33153772354126,1,1-22,1-2019,,,,,
21021,dep_score,2.314035018285116,1,1-23,1-2019,,,,,
21021,dep_score,2.50476610660553,1,1-24,1-2019,,,,,
21021,dep_score,2.415801465511322,1,1-25,1-2019,,,,,
21021,dep_score,2.110150650143624,1,1-26,1-2019,,,,,
21021,dep_score,2.5578553676605225,1,1-27,1-2019,,,,,
21021,dep_score,2.423338089670454,1,1-28,1-2019,,,,,
21021,dep_score,2.3505305510300856,1,1-29,1-2019,,,,,
21021,dep_score,2.5565577103541446,1,1-30,1-2019,,,,,
21021,dep_score,2.273810644944509,1,1-31,1-2019,,,,,
21021,dep_score,2.4536866599863227,1,1-32,1-2019,,,,,
21021,dep_score,2.4210164149602256,1,1-33,1-2019,,,,,
21021,dep_score,2.406565698710355,1,1-34,1-2019,,,,,
21021,dep_score,2.4605120182037354,1,1-35,1-2019,,,,,
21021,dep_score,2.4640859915659976,1,1-36,1-2019,,,,,
21021,dep_score,2.4125295678774514,1,1-37,1-2019,,,,,
21021,dep_score,2.310486463400034,1,1-38,1-2019,,,,,
21021,dep_score,2.568000379730673,1,1-39,1-2019,,,,,
21021,dep_score,2.440078882070688,1,1-40,1-2019,,,,,
21021,dep_score,2.4523962946499096,1,1-41,1-2019,,,,,
21021,dep_score,2.427390887187077,1,1-42,1-2019,,,,,
21021,dep_score,2.38556469976902,1,1-43,1-2019,,,,,
21021,dep_score,2.481287367641926,1,1-44,1-2019,,,,,
21021,dep_score,2.522768281400204,1,1-45,1-2019,,,,,
21021,dep_score,2.2778574377298355,1,1-46,1-2019,,,,,
21021,dep_score,2.40297190582051,1,1-47,1-2019,,,,,
21021,dep_score,2.410683870315552,1,1-48,1-2019,,,,,
21021,dep_score,2.479097297317104,1,1-49,1-2019,,,,,
21021,dep_score,2.3107490709849765,1,1-50,1-2019,,,,,
21021,dep_score,2.516059105212872,1,1-51,1-2019,,,,,
21021,dep_score,2.488269209861756,1,1-52,1-2019,,,,,
21029,dep_score,2.5061568750275507,1,1-01,1-2019,,,,,
21029,dep_score,2.32898608121005,1,1-02,1-2019,,,,,
21029,dep_score,2.3896727769271187,1,1-03,1-2019,,,,,
21029,dep_score,2.2458366994504577,1,1-04,1-2019,,,,,
21029,dep_score,2.423726120165416,1,1-05,1-2019,,,,,
21029,dep_score,2.299369754614653,1,1-06,1-2019,,,,,
21029,dep_score,2.316060107487899,1,1-07,1-2019,,,,,
21029,dep_score,2.19464949131012,1,1-08,1-2019,,,,,
21029,dep_score,2.3420451361200083,1,1-09,1-2019,,,,,
21029,dep_score,2.250529509782792,1,1-10,1-2019,,,,,
21029,dep_score,2.5031860888004305,1,1-11,1-2019,,,,,
21029,dep_score,2.369824259177498,1,1-12,1-2019,,,,,
21029,dep_score,2.456725129714379,1,1-13,1-2019,,,,,
21029,dep_score,2.5197038100315976,1,1-14,1-2019,,,,,
21029,dep_score,2.365738414582752,1,1-15,1-2019,,,,,
21029,dep_score,2.4062357246875763,1,1-16,1-2019,,,,,
21029,dep_score,2.4140472292900084,1,1-17,1-2019,,,,,
21029,dep_score,2.3430002174879374,1,1-18,1-2019,,,,,
21029,dep_score,2.714735587437948,1,1-19,1-2019,,,,,
21029,dep_score,2.51384015083313,1,1-20,1-2019,,,,,
21029,dep_score,2.313215953963144,1,1-21,1-2019,,,,,
21029,dep_score,2.361647732117597,1,1-22,1-2019,,,,,
21029,dep_score,2.347037292662121,1,1-23,1-2019,,,,,
21029,dep_score,2.3415576964616776,1,1-24,1-2019,,,,,
21029,dep_score,2.4470297423276035,1,1-25,1-2019,,,,,
21029,dep_score,2.454641506075859,1,1-26,1-2019,,,,,
21029,dep_score,2.4351187577614417,1,1-27,1-2019,,,,,
21029,dep_score,2.4060117304325104,1,1-28,1-2019,,,,,
21029,dep_score,2.427645068419607,1,1-29,1-2019,,,,,
21029,dep_score,2.424599369366964,1,1-30,1-2019,,,,,
21029,dep_score,2.5554207444190977,1,1-31,1-2019,,,,,
21029,dep_score,2.441145140191783,1,1-32,1-2019,,,,,
21029,dep_score,2.4633975342700354,1,1-33,1-2019,,,,,
21029,dep_score,2.368321447145372,1,1-34,1-2019,,,,,
21029,dep_score,2.467892550505125,1,1-35,1-2019,,,,,
21029,dep_score,2.454422857080187,1,1-36,1-2019,,,,,
21029,dep_score,2.498364045339472,1,1-37,1-2019,,,,,
21029,dep_score,2.3486584359779954,1,1-38,1-2019,,,,,
21029,dep_score,2.363754460444817,1,1-39,1-2019,,,,,
21029,dep_score,2.42295220375061,1,1-40,1-2019,,,,,
21029,dep_score,2.4795931248829284,1,1-41,1-2019,,,,,
21029,dep_score,2.4927073175256904,1,1-42,1-2019,,,,,
21029,dep_score,2.3452945351600647,1,1-43,1-2019,,,,,
21029,dep_score,2.568838300126972,1,1-44,1-2019,,,,,
21029,dep_score,2.425774550437928,1,1-45,1-2019,,,,,
21029,dep_score,2.305079510135035,1,1-46,1-2019,,,,,
21029,dep_score,2.4339606165885925,1,1-47,1-2019,,,,,
21029,dep_score,2.406883447258561,1,1-48,1-2019,,,,,
21029,dep_score,2.3751887171356767,1,1-49,1-2019,,,,,
21029,dep_score,2.4195328106482825,1,1-50,1-2019,,,,,
21029,dep_score,2.416185568360721,1,1-51,1-2019,,,,,
21029,dep_score,2.550067973136902,1,1-52,1-2019,,,,,
21035,dep_score,2.5345565264041605,1,1-01,1-2019,,,,,
21035,dep_score,2.321756958961487,1,1-02,1-2019,,,,,
21035,dep_score,2.459579211014968,1,1-03,1-2019,,,,,
21035,dep_score,2.4653600969830074,1,1-04,1-2019,,,,,
21035,dep_score,2.4884196061354418,1,1-05,1-2019,,,,,
21035,dep_score,2.412414163351059,1,1-06,1-2019,,,,,
21035,dep_score,2.452368839367016,1,1-07,1-2019,,,,,
21035,dep_score,2.437601439654827,1,1-08,1-2019,,,,,
21035,dep_score,2.44794079504515,1,1-09,1-2019,,,,,
21035,dep_score,2.3727519147925906,1,1-10,1-2019,,,,,
21035,dep_score,2.3974342828705195,1,1-11,1-2019,,,,,
21035,dep_score,2.4094478465043583,1,1-12,1-2019,,,,,
21035,dep_score,2.4629932505743843,1,1-13,1-2019,,,,,
21035,dep_score,2.372165583901935,1,1-14,1-2019,,,,,
21035,dep_score,2.3651077151298523,1,1-15,1-2019,,,,,
21035,dep_score,2.375776043534279,1,1-16,1-2019,,,,,
21035,dep_score,2.456414956795542,1,1-17,1-2019,,,,,
21035,dep_score,2.5052150628146004,1,1-18,1-2019,,,,,
21035,dep_score,2.5484717190265656,1,1-19,1-2019,,,,,
21035,dep_score,2.4601089146829422,1,1-20,1-2019,,,,,
21035,dep_score,2.431823308651264,1,1-21,1-2019,,,,,
21035,dep_score,2.3821556603207306,1,1-22,1-2019,,,,,
21035,dep_score,2.5519449710845947,1,1-23,1-2019,,,,,
21035,dep_score,2.3880410194396973,1,1-24,1-2019,,,,,
21035,dep_score,2.447766365149082,1,1-25,1-2019,,,,,
21035,dep_score,2.383918516776141,1,1-26,1-2019,,,,,
21035,dep_score,2.47146280967828,1,1-27,1-2019,,,,,
21035,dep_score,2.4670579300986395,1,1-28,1-2019,,,,,
21035,dep_score,2.308662775235298,1,1-29,1-2019,,,,,
21035,dep_score,2.489769697189331,1,1-30,1-2019,,,,,
21035,dep_score,2.530958855474317,1,1-31,1-2019,,,,,
21035,dep_score,2.49572732593074,1,1-32,1-2019,,,,,
21035,dep_score,2.390643559396267,1,1-33,1-2019,,,,,
21035,dep_score,2.37373166680336,1,1-34,1-2019,,,,,
21035,dep_score,2.3474628894757004,1,1-35,1-2019,,,,,
21035,dep_score,2.369692909411895,1,1-36,1-2019,,,,,
21035,dep_score,2.386614089920408,1,1-37,1-2019,,,,,
21035,dep_score,2.413050556794191,1,1-38,1-2019,,,,,
21035,dep_score,2.470511416026524,1,1-39,1-2019,,,,,
21035,dep_score,2.4331158023131523,1,1-40,1-2019,,,,,
21035,dep_score,2.4059282375706568,1,1-41,1-2019,,,,,
21035,dep_score,2.39499204903841,1,1-42,1-2019,,,,,
21035,dep_score,2.4068217002428494,1,1-43,1-2019,,,,,
21035,dep_score,2.388515102863312,1,1-44,1-2019,,,,,
21035,dep_score,2.4446349698443743,1,1-45,1-2019,,,,,
21035,dep_score,2.434794879974203,1,1-46,1-2019,,,,,
21035,dep_score,2.41184080730785,1,1-47,1-2019,,,,,
21035,dep_score,2.515224346092769,1,1-48,1-2019,,,,,
21035,dep_score,2.414355072108182,1,1-49,1-2019,,,,,
21035,dep_score,2.411485028266907,1,1-50,1-2019,,,,,
21035,dep_score,2.4282342249696907,1,1-51,1-2019,,,,,
21035,dep_score,2.467521996725173,1,1-52,1-2019,,,,,
21037,dep_score,2.520851286060839,1,1-01,1-2019,,,,,
21037,dep_score,2.466417900415568,1,1-02,1-2019,,,,,
21037,dep_score,2.4188671146613965,1,1-03,1-2019,,,,,
21037,dep_score,2.427140747799593,1,1-04,1-2019,,,,,
21037,dep_score,2.455772594098122,1,1-05,1-2019,,,,,
21037,dep_score,2.437110032833798,1,1-06,1-2019,,,,,
21037,dep_score,2.41629071339317,1,1-07,1-2019,,,,,
21037,dep_score,2.409921723499633,1,1-08,1-2019,,,,,
21037,dep_score,2.460531409829855,1,1-09,1-2019,,,,,
21037,dep_score,2.3942037128633067,1,1-10,1-2019,,,,,
21037,dep_score,2.411620060099831,1,1-11,1-2019,,,,,
21037,dep_score,2.4501333503580804,1,1-12,1-2019,,,,,
21037,dep_score,2.4971208058870755,1,1-13,1-2019,,,,,
21037,dep_score,2.442883825302124,1,1-14,1-2019,,,,,
21037,dep_score,2.440880238032732,1,1-15,1-2019,,,,,
21037,dep_score,2.4044875539079005,1,1-16,1-2019,,,,,
21037,dep_score,2.40194492093448,1,1-17,1-2019,,,,,
21037,dep_score,2.497530502431533,1,1-18,1-2019,,,,,
21037,dep_score,2.459155933423476,1,1-19,1-2019,,,,,
21037,dep_score,2.463699500439531,1,1-20,1-2019,,,,,
21037,dep_score,2.558602892583417,1,1-21,1-2019,,,,,
21037,dep_score,2.4572987811905995,1,1-22,1-2019,,,,,
21037,dep_score,2.45957403221438,1,1-23,1-2019,,,,,
21037,dep_score,2.416970886530415,1,1-24,1-2019,,,,,
21037,dep_score,2.481692530892112,1,1-25,1-2019,,,,,
21037,dep_score,2.397074813574133,1,1-26,1-2019,,,,,
21037,dep_score,2.4409639181629306,1,1-27,1-2019,,,,,
21037,dep_score,2.461443917225983,1,1-28,1-2019,,,,,
21037,dep_score,2.437588139680716,1,1-29,1-2019,,,,,
21037,dep_score,2.3540484602168457,1,1-30,1-2019,,,,,
21037,dep_score,2.403000998828146,1,1-31,1-2019,,,,,
21037,dep_score,2.4646622240543365,1,1-32,1-2019,,,,,
21037,dep_score,2.51253369251887,1,1-33,1-2019,,,,,
21037,dep_score,2.441609372014869,1,1-34,1-2019,,,,,
21037,dep_score,2.444971207416419,1,1-35,1-2019,,,,,
21037,dep_score,2.414191559339181,1,1-36,1-2019,,,,,
21037,dep_score,2.431314078095841,1,1-37,1-2019,,,,,
21037,dep_score,2.4311296107017832,1,1-38,1-2019,,,,,
21037,dep_score,2.465787881299069,1,1-39,1-2019,,,,,
21037,dep_score,2.4647355128641,1,1-40,1-2019,,,,,
21037,dep_score,2.41090960921468,1,1-41,1-2019,,,,,
21037,dep_score,2.523480910650441,1,1-42,1-2019,,,,,
21037,dep_score,2.3912991285324097,1,1-43,1-2019,,,,,
21037,dep_score,2.5199661668141684,1,1-44,1-2019,,,,,
21037,dep_score,2.4660264949003854,1,1-45,1-2019,,,,,
21037,dep_score,2.442820078209986,1,1-46,1-2019,,,,,
21037,dep_score,2.4601013339482822,1,1-47,1-2019,,,,,
21037,dep_score,2.466493886709213,1,1-48,1-2019,,,,,
21037,dep_score,2.4880919483270536,1,1-49,1-2019,,,,,
21037,dep_score,2.419806848337621,1,1-50,1-2019,,,,,
21037,dep_score,2.486088577281224,1,1-51,1-2019,,,,,
21037,dep_score,2.4343738442734826,1,1-52,1-2019,,,,,
21047,dep_score,2.434037698639764,1,1-01,1-2019,,,,,
21047,dep_score,2.271994554478189,1,1-02,1-2019,,,,,
21047,dep_score,2.4690671155327246,1,1-03,1-2019,,,,,
21047,dep_score,2.384270460517318,1,1-04,1-2019,,,,,
21047,dep_score,2.5263024127041853,1,1-05,1-2019,,,,,
21047,dep_score,2.4942109203338623,1,1-06,1-2019,,,,,
21047,dep_score,2.3553012907505035,1,1-07,1-2019,,,,,
21047,dep_score,2.382944013391222,1,1-08,1-2019,,,,,
21047,dep_score,2.430848002433777,1,1-09,1-2019,,,,,
21047,dep_score,2.5224966786124488,1,1-10,1-2019,,,,,
21047,dep_score,2.344957768917084,1,1-11,1-2019,,,,,
21047,dep_score,2.5000199127197265,1,1-12,1-2019,,,,,
21047,dep_score,2.4514023946679155,1,1-13,1-2019,,,,,
21047,dep_score,2.5429187554579515,1,1-14,1-2019,,,,,
21047,dep_score,2.476511688232422,1,1-15,1-2019,,,,,
21047,dep_score,2.518757710456848,1,1-16,1-2019,,,,,
21047,dep_score,2.52252042790254,1,1-17,1-2019,,,,,
21047,dep_score,2.470974362813509,1,1-18,1-2019,,,,,
21047,dep_score,2.460877875487009,1,1-19,1-2019,,,,,
21047,dep_score,2.402088905374209,1,1-20,1-2019,,,,,
21047,dep_score,2.44877028465271,1,1-21,1-2019,,,,,
21047,dep_score,2.32955902238046,1,1-22,1-2019,,,,,
21047,dep_score,2.379467263817787,1,1-23,1-2019,,,,,
21047,dep_score,2.4911883946122795,1,1-24,1-2019,,,,,
21047,dep_score,2.3620888570259355,1,1-25,1-2019,,,,,
21047,dep_score,2.569822217736925,1,1-26,1-2019,,,,,
21047,dep_score,2.4443167448043823,1,1-27,1-2019,,,,,
21047,dep_score,2.4400635585188866,1,1-28,1-2019,,,,,
21047,dep_score,2.4614741188107114,1,1-29,1-2019,,,,,
21047,dep_score,2.486434982668969,1,1-30,1-2019,,,,,
21047,dep_score,2.3950404506741148,1,1-31,1-2019,,,,,
21047,dep_score,2.4891637563705444,1,1-32,1-2019,,,,,
21047,dep_score,2.407027344549856,1,1-33,1-2019,,,,,
21047,dep_score,2.503644224007924,1,1-34,1-2019,,,,,
21047,dep_score,2.476084192593893,1,1-35,1-2019,,,,,
21047,dep_score,2.4191014630453926,1,1-36,1-2019,,,,,
21047,dep_score,2.3387519501977496,1,1-37,1-2019,,,,,
21047,dep_score,2.4213869101122807,1,1-38,1-2019,,,,,
21047,dep_score,2.4749322175979613,1,1-39,1-2019,,,,,
21047,dep_score,2.375760295987129,1,1-40,1-2019,,,,,
21047,dep_score,2.3956940017248454,1,1-41,1-2019,,,,,
21047,dep_score,2.445764841102972,1,1-42,1-2019,,,,,
21047,dep_score,2.3844324157044694,1,1-43,1-2019,,,,,
21047,dep_score,2.4690709661793067,1,1-44,1-2019,,,,,
21047,dep_score,2.399439300809588,1,1-45,1-2019,,,,,
21047,dep_score,2.4537244263817284,1,1-46,1-2019,,,,,
21047,dep_score,2.458507243129942,1,1-47,1-2019,,,,,
21047,dep_score,2.4776840535077183,1,1-48,1-2019,,,,,
21047,dep_score,2.408396506851369,1,1-49,1-2019,,,,,
21047,dep_score,2.27927772008947,1,1-50,1-2019,,,,,
21047,dep_score,2.488791182983753,1,1-51,1-2019,,,,,
21047,dep_score,2.363729391409003,1,1-52,1-2019,,,,,
21049,dep_score,2.446906182501051,1,1-01,1-2019,,,,,
21049,dep_score,2.5184610337018967,1,1-02,1-2019,,,,,
21049,dep_score,2.2901308059692385,1,1-03,1-2019,,,,,
21049,dep_score,2.389658980899387,1,1-04,1-2019,,,,,
21049,dep_score,2.4638007746802435,1,1-05,1-2019,,,,,
21049,dep_score,2.439457058906555,1,1-06,1-2019,,,,,
21049,dep_score,2.3264323671658835,1,1-07,1-2019,,,,,
21049,dep_score,2.3571709990501404,1,1-08,1-2019,,,,,
21049,dep_score,2.6118566751480103,1,1-09,1-2019,,,,,
21049,dep_score,2.399777737530795,1,1-10,1-2019,,,,,
21049,dep_score,2.3243669933742948,1,1-11,1-2019,,,,,
21049,dep_score,2.362423777580261,1,1-12,1-2019,,,,,
21049,dep_score,2.400634396076202,1,1-13,1-2019,,,,,
21049,dep_score,2.440591239929199,1,1-14,1-2019,,,,,
21049,dep_score,2.322379298508168,1,1-15,1-2019,,,,,
21049,dep_score,2.427087562424796,1,1-16,1-2019,,,,,
21049,dep_score,2.4894874890645347,1,1-17,1-2019,,,,,
21049,dep_score,2.351749539375305,1,1-18,1-2019,,,,,
21049,dep_score,2.5009889006614685,1,1-19,1-2019,,,,,
21049,dep_score,2.4756038922529955,1,1-20,1-2019,,,,,
21049,dep_score,2.434947744011879,1,1-21,1-2019,,,,,
21049,dep_score,2.489839461114672,1,1-22,1-2019,,,,,
21049,dep_score,2.43636814030734,1,1-23,1-2019,,,,,
21049,dep_score,2.384575179644993,1,1-24,1-2019,,,,,
21049,dep_score,2.3581185473336115,1,1-25,1-2019,,,,,
21049,dep_score,2.3638007640838623,1,1-26,1-2019,,,,,
21049,dep_score,2.314392904440562,1,1-27,1-2019,,,,,
21049,dep_score,2.4728729327519736,1,1-28,1-2019,,,,,
21049,dep_score,2.452873659133912,1,1-29,1-2019,,,,,
21049,dep_score,2.236806948979696,1,1-30,1-2019,,,,,
